x,y,token
-42.702614,-25.548542,complacency
-11.844606,28.340052,ordain
36.447582,-48.603527,peered
-10.948095,-21.158003,incident
-0.5001299,54.647587,Hereby
15.063265,-18.175596,direful
15.698626,-0.55005336,Days
-5.6622934,-49.6672,cabman
-10.711204,-55.00299,interrupting
-30.896965,-8.725915,proving
-4.3531504,-21.193544,peasants
45.68121,-26.716223,backed
14.1453085,52.91577,straitly
8.171609,26.566647,waiteth
6.5720153,-19.361061,dainty
-46.7286,-43.401356,curricle
-0.36844808,-30.295322,announcement
-44.897747,-26.21907,gratifying
13.996824,-30.435001,scolding
-9.620321,-28.077757,genial
-18.582087,27.076622,le
32.207985,19.66066,vomit
15.222616,-26.203487,background
10.525149,-35.281624,swings
19.251272,-26.728924,semi
13.8861475,-53.526676,cigarette
25.521362,34.717236,sacks
33.95369,-18.470804,flitting
39.67031,-9.01277,fragrance
31.313713,-35.658287,cask
36.55249,-5.8590255,debris
34.25245,-11.338043,Highland
-31.50936,-14.516984,weakened
56.150517,5.1999884,emerald
42.814415,-37.96596,parallel
-47.845165,-43.04931,handwriting
3.6233802,-26.172415,attacks
0.45905122,28.757286,correction
24.570868,42.993034,dearth
54.93135,11.047234,shovels
-48.178196,8.099215,apologize
-30.794405,6.1924434,Ramadan
-6.0762806,18.251669,Left
-20.937958,-19.571953,selling
-9.376725,10.061961,Words
27.10151,17.732681,handfuls
45.97122,-30.90739,rifle
19.395721,-49.647846,gag
26.554571,-33.623615,shuffling
-39.36505,16.14218,rejoined
24.22444,-30.098347,tipped
-23.889753,35.751415,Us
-15.883147,3.7177207,enterprise
32.650757,-43.601807,sturdy
23.502504,-38.716084,knelt
-4.4333134,-38.415977,rustic
33.79497,-34.065716,vibrating
0.6011321,35.365726,murmurings
6.9163585,25.250343,decreed
46.132347,-19.553051,sparks
-48.378956,-43.511944,Shirley
-21.435925,-18.14203,Winthrop
-7.476062,26.086214,excel
11.803148,-16.57498,formless
-9.409669,-8.140345,blended
49.169888,-16.685215,myriad
-21.294449,-22.663418,discipline
-48.230515,10.758471,;'
-15.408093,-10.294065,Sally
3.4417586,-10.343153,Perseus
-12.410046,3.5040894,Unfolded
-17.269403,-11.337227,arrest
-14.173542,-10.203061,Already
-19.75628,-4.160056,virtuous
-19.806723,19.24424,Hands
-8.841208,-51.210537,scornfully
-52.358078,2.0902305,remind
-31.6789,-18.125818,suggestions
9.8074,4.9558687,themes
37.884136,-15.793395,plantation
-36.184196,-20.189268,meditations
33.753944,30.529114,desolations
-36.904217,-13.347557,indulgent
-17.909943,-35.237587,vivacity
19.30402,56.17943,Afterward
46.17634,-30.668062,eddies
-45.58775,-20.357378,inferiority
3.254313,-36.582676,Lane
33.754692,-7.0689034,pennants
39.755398,63.386116,Beriah
-3.18636,51.02386,Eat
-4.592952,-24.471434,naturalists
-34.42991,-19.878868,creating
41.007313,-17.839146,circumference
-28.717506,11.016082,hereabouts
37.566315,-46.89988,bounding
-15.703649,-14.028882,examples
31.458862,-33.089172,fluttered
-11.538286,5.0117006,artists
43.670837,-38.13439,shattered
-34.115677,20.1115,interfere
39.543713,62.473946,Teman
38.88405,65.07502,Kenaz
11.588766,-23.94539,tube
6.8309536,30.72911,sweareth
-24.407007,38.856182,heauen
-24.178682,24.680819,Unless
-6.3721256,-49.04849,Footman
6.696135,-29.629341,gaily
-50.05492,35.849743,GOOD
-50.87169,-18.64562,disinterested
22.021358,-35.677013,clamour
-42.642902,14.105962,beau
-49.500813,37.314705,IT
28.55423,-13.524218,Japan
-26.6793,11.659588,gunpowder
31.261368,-46.069523,elbows
4.0386634,13.59769,Third
8.635625,-33.57504,sinister
44.911873,-27.335299,shaggy
33.42708,-40.949635,slate
-3.2992566,3.8534083,rhyme
34.25976,5.287464,dairy
-21.707207,34.392033,Maiesty
-9.2650385,-26.82668,reverend
-13.87837,-30.239374,finery
-53.901684,7.7302055,hesitate
-24.954897,2.9200773,inexplicable
-29.108942,28.513956,threats
-3.953288,-1.4177152,tumble
0.052984666,-22.410803,preliminary
21.090836,-39.84054,paws
-38.58902,15.59305,":--"""
-40.81118,-16.354397,enable
-1.5229585,-16.176075,humane
-41.32356,-6.8317924,apprehend
-11.296571,0.92698586,hellish
35.39632,23.477983,cud
-48.26045,-28.105207,prompted
12.548991,3.9344382,Race
-33.418438,-30.6798,entreaty
31.332636,-18.015768,widely
23.381397,-51.60683,fur
-25.842506,4.56224,conditions
48.0013,-33.201817,oblong
42.21228,28.19346,treasuries
-4.8687425,37.079372,peaceably
-40.703224,-12.404482,conjectures
43.44755,-31.902937,mists
4.8753104,25.498123,hardness
19.867863,19.450962,cling
-15.1673765,-7.5155725,associations
19.035467,-18.47431,moisture
-51.562164,-26.734703,complaisance
49.80705,4.146885,carving
21.824755,-16.820608,hastening
36.27093,-9.079557,banners
-6.2769117,-19.5113,chart
-54.599113,1.5303823,acquit
27.48944,-38.57233,wrists
31.308191,-23.765213,awaiting
-34.59512,44.58108,Rosincrance
8.716424,33.801144,understandeth
2.476305,-8.235027,nigger
9.635425,20.902645,covetous
-9.586789,-51.13532,blushing
50.814564,9.280644,breeches
5.997824,-45.840076,constable
19.952942,-25.812819,combination
38.433357,65.76402,Harim
43.697422,11.567027,signet
-17.6856,-23.319717,winning
30.62037,-45.762962,grasping
37.998142,20.39066,sheaf
-32.481323,22.200768,squeeze
-50.424885,-25.062687,warmest
-14.097655,-29.117897,softness
-23.320383,8.89872,F
-7.0011683,13.102768,almighty
37.562855,-40.037956,hoisting
-29.207952,5.6337986,shrink
-7.9122696,3.2041264,eternally
46.87132,-30.18278,forked
32.69395,62.96175,Er
11.354652,-17.55403,lull
3.8248222,-18.955502,dynamite
18.662943,-38.685593,hatches
-21.830954,3.6988826,draws
38.92606,63.09506,Shelah
-50.165043,-22.490551,procuring
23.958628,-42.28273,Cathedral
20.199858,-37.096268,hoist
-2.7473476,-20.525894,ports
-2.743054,-60.843307,Lizard
-18.215372,28.683947,Cicero
-28.356533,18.79507,screw
-57.942863,35.410866,Sooth
-19.436451,-36.026375,warmer
-3.6522062,6.9745383,Wherever
55.668533,-7.8363953,dens
16.642754,-45.851727,affectionately
33.27011,39.538654,highways
-32.237606,-6.0079737,marriages
39.660442,-17.591457,battering
-4.3764668,-29.37212,identical
-11.160501,-34.135296,singularly
-36.67961,-21.402124,friendliness
-15.0897,4.742526,eluded
41.28825,39.175697,Tabor
10.309893,-50.258175,stamping
12.470016,-11.4467745,inmost
31.798803,-1.5880768,bellies
-0.38757366,58.69086,Peradventure
-25.544685,-30.225662,engrossed
-23.211111,10.443163,Charity
-10.293337,11.311431,enters
32.482857,34.420483,charges
31.049164,16.783983,mourneth
-23.93113,41.179913,weare
-49.673183,7.580896,thanking
36.803436,55.696404,Dedan
-23.59796,40.653873,Armes
-26.71448,-31.032356,urging
-29.747866,34.372017,appeare
24.593342,14.645467,anchors
-25.893162,40.096653,weepe
-16.413515,-25.962511,attractive
7.977474,13.305158,October
-26.65184,33.892044,Trade
40.313396,32.695053,Kidron
-9.0095415,48.89183,spakest
10.06869,-21.308916,sleepless
-10.106679,-17.19574,lecture
-15.690189,5.744783,surround
-20.546652,4.072028,lifetime
-52.071915,-3.039139,indulged
-41.91082,-20.7757,attribute
6.3651834,24.859718,straitened
-0.80887777,55.73876,Believe
-23.007051,35.422157,lookes
0.043601718,55.102226,Beloved
-27.9016,35.219425,Marry
20.386436,-3.02944,uttering
-15.050285,39.32032,Heavenly
25.534864,-6.3873224,clime
-37.67637,8.456087,wasting
17.938086,-50.900288,cruet
-33.91311,-6.589164,commended
-10.779928,47.075085,withheld
-41.957397,26.501904,poz
42.2786,-24.63114,spaces
21.235064,-55.062527,pantry
48.53866,-31.230928,tangle
34.146896,40.136856,ambush
48.01563,-21.408434,dewy
35.8986,-26.367144,torrent
-28.117996,-5.5437684,clergyman
-41.413227,16.594908,Pooley
-11.004804,6.3279657,Underneath
3.0779786,5.436314,Lost
29.069517,1.2888715,coffins
-38.188805,-18.742945,Brunswick
-24.280468,29.312948,debate
24.208559,15.607161,disguised
28.888918,-26.57498,disappearing
-35.429253,21.035313,loth
0.081172734,43.934555,overcometh
49.35019,6.253414,costly
-28.871511,-29.561804,claimed
53.432266,0.07427797,lily
-37.61968,-5.5904837,inspire
-15.428654,-1.9139013,shared
-30.207556,-3.797759,attract
-10.308847,-3.0597036,contribute
34.76201,-17.291153,cars
38.886017,-43.094368,avenue
41.246532,50.085438,Kedesh
42.996906,49.62125,Megiddo
43.470196,-7.990358,Asiatic
43.461235,-13.225767,fertile
24.76758,-26.48172,bolts
-49.93725,37.949726,BOY
-48.487915,1.1741209,candour
8.5694685,42.438404,blaspheme
37.642086,62.942024,Ram
-4.004205,1.7642471,gossip
3.3146248,-31.805256,busily
-33.10621,-14.917224,augment
-7.2301426,-20.135977,History
-18.694288,-5.142483,brotherhood
24.96097,42.641777,expired
39.46604,61.260323,Aram
39.54754,33.08913,trench
19.438202,48.198322,Barabbas
-10.085272,35.35218,brotherly
12.072258,10.489472,wonderous
30.281042,40.10197,champion
52.569736,-24.400509,orient
50.549736,-20.537643,torches
40.24016,47.604053,Zobah
25.696272,-34.136097,facing
28.896929,-33.03999,drifting
-43.865124,-26.807426,depressed
-27.763666,-30.807154,correspondence
4.2112865,4.0956235,bard
25.584034,55.167557,Zacharias
-22.933613,35.66218,Name
-14.924009,27.694767,Comes
27.185495,57.17725,Iscariot
-37.600285,-1.265438,Westons
45.376823,-20.52638,slime
-2.8855693,17.988487,swifter
48.3109,9.361159,bags
4.144378,-35.077156,alehouse
33.560024,-10.216855,Stands
18.771172,-4.848617,tombs
44.790527,67.743614,Terah
-36.852493,19.092018,Won
30.72772,44.71392,Bethany
32.60944,-11.965734,Wandering
19.710737,51.4943,ancients
-43.86927,-3.1222322,composedly
42.11491,-17.578003,pearl
-49.436314,-3.3374586,witty
30.242025,60.70741,Milcah
-18.862808,-9.894077,Goody
5.3005543,-49.17492,scratch
-9.909768,-12.703581,tries
-44.276722,-12.786509,bribe
8.879139,-5.25446,limit
19.676128,-39.7109,sleeper
21.45931,56.47488,Ananias
-23.718716,26.203894,dissolution
-5.790601,25.14266,sometime
-23.233585,8.994061,W
16.08769,-29.239328,beggar
0.2155362,43.829266,stablish
7.3763885,8.9831505,ceases
-16.512062,-3.9365535,alienated
0.006456869,15.843411,stumbled
-0.68459344,56.082912,Trust
26.80369,59.087025,Elihu
23.50946,59.583878,Hanun
-5.7438664,-18.318466,adventurous
-16.645828,40.723423,Omnipotent
23.041563,44.18363,Achaia
-36.921535,11.655109,bun
-51.417873,-6.223147,scolded
35.560696,-48.072193,peeped
22.281433,-46.991543,button
-36.154358,16.829872,dears
37.958572,-18.91766,docks
22.321482,-38.93438,howled
-48.22279,-5.9119153,Magna
45.280975,-18.555702,moss
-33.564743,-21.774698,interchange
-41.515965,-21.93839,confirmation
29.005625,-33.792336,launched
1.5107642,12.218462,Soul
-5.5122848,-41.21785,bashful
-24.142828,21.502888,stops
-58.90531,34.767525,Mac
-16.207441,1.4226754,citizens
-20.747252,35.883675,Foe
41.5556,-4.8567204,reaping
21.17419,4.561227,Fall
7.2249465,-16.711723,paradise
-49.527424,-11.927588,gentlemanlike
29.420856,-20.460684,thickly
28.586992,-51.40129,screwed
-1.4878658,-21.21636,remotest
-19.561333,-33.02478,fossils
38.9473,44.101128,Paran
-2.8028743,-8.959235,weariness
4.262711,48.301388,Redeemer
41.726204,-22.624218,freighted
-9.186182,-21.919867,capacity
30.660574,-39.822094,steered
-37.91188,-18.91964,practicable
-27.038797,16.454979,Fleece
-11.892611,45.77266,covet
-27.951653,1.5335666,whit
21.436327,-1.7705971,Saints
30.902248,-25.928442,gaping
37.715946,-47.89603,trundle
48.826794,-38.636578,sleeves
-23.96782,1.6711613,convict
50.71238,9.320249,bracelets
-21.352839,39.13294,halfe
-34.64301,-22.745493,apprehensions
3.6469853,27.550303,destitute
-16.411638,0.58175886,proceeds
-22.799776,36.544502,mortall
-12.358566,-1.335633,capricious
-10.560113,-54.19631,contemptuously
-8.781563,-19.127117,homage
37.755325,57.381233,Japheth
15.315478,-39.529663,tarts
-29.87788,44.655293,Trebonius
-41.830273,-4.6920805,arrange
40.189793,9.072054,vesture
-42.73213,-10.346258,cordial
28.141375,23.298403,ariseth
25.538832,31.64232,besiege
-14.682974,1.7868485,bequeath
-24.964119,36.19149,tooke
6.688706,-26.89364,serenity
55.771034,16.856703,apiece
29.623549,-2.9790516,constellations
33.04359,-47.586292,stool
41.966515,-27.03052,stem
10.966149,-20.527138,rapture
-10.655316,49.092773,knewest
58.360394,-21.953392,dews
-43.78913,-19.842325,pretensions
31.900808,58.976807,Urijah
46.087402,56.96188,Rezin
-5.252223,-39.991543,impudent
19.003294,-31.939016,packing
-56.095924,38.010414,XI
-30.72173,44.585503,haile
-10.922781,-20.811148,experiences
-18.891352,7.533219,text
29.58398,7.529691,skilful
46.735607,57.434372,Pekah
-4.5139685,-17.676771,fairies
-42.522835,-25.318483,compliance
-41.468395,-9.731787,affecting
13.03688,-36.03517,counting
-14.534999,41.033775,Pity
34.3003,65.46886,Joah
33.27396,-35.703728,cafe
-7.9926434,-10.604644,rat
30.357466,61.29425,Zelophehad
12.465524,-27.56765,replenished
22.283508,37.174805,lacked
-31.07763,-26.56312,bills
36.77533,-21.136086,rocky
34.820297,-15.596701,Northern
6.5576205,30.457546,proceedeth
-2.8735108,42.815174,instruct
9.303406,-22.528389,repast
38.117393,-10.764078,clover
-38.107327,-42.41777,Mill
-39.30743,4.4507236,believes
18.311047,-27.626984,lustre
7.381678,-2.7798064,thump
8.816091,-42.21633,Parkinson
38.088017,44.825428,Riblah
40.974407,50.735535,Jazer
-26.801184,41.036804,greefe
-27.159405,-16.034431,keys
-5.805952,-10.182577,shuttlecock
17.590826,-30.785461,cracked
5.0223565,-2.82685,barbarous
-3.271712,-27.333624,Tun
22.987597,-45.194424,anvil
-40.64903,-1.889731,discoveries
-43.823483,-5.9584584,discharge
-26.73501,24.321976,Barring
-40.798355,4.547383,understands
46.844322,57.35104,Hoshea
-15.341275,25.857729,Author
32.067795,-18.01199,savages
-25.925444,41.614624,stirre
31.000263,34.798325,bearers
-44.1075,-17.268152,effectual
-5.4607253,51.91162,liken
-34.39563,-1.9684241,Sussex
-24.733456,-35.29931,irritation
7.148792,17.21755,doubled
-14.5545225,-5.034846,purity
-43.89696,14.7346325,Battersby
-8.018839,7.1935344,threat
34.68372,64.18459,Hanani
1.5592896,55.982258,Prophesy
50.363655,-35.16662,satin
20.00241,-13.997627,Thel
47.38685,-18.200699,granite
-23.974018,-17.98341,aimed
-58.526947,34.964794,Violet
-32.371574,-39.025883,unluckily
15.485508,1.3208702,merge
-60.466274,36.111618,Barn
-23.572716,10.658587,School
-17.674713,17.519945,Hurrah
35.01806,-41.19251,levelled
-17.106674,20.384811,ineffable
-48.246075,7.725978,compose
-25.34849,41.09967,talke
-10.154004,-39.774452,Aurora
-47.950317,17.372011,Strathspey
-25.246965,-33.68892,flutter
34.72354,-42.823097,coils
28.170671,-10.658048,convulsive
2.770357,-22.030838,cultivated
-10.74382,-8.149375,vigilance
-27.587685,34.29015,promis
-27.035992,37.15055,suite
36.954304,-42.11088,emerged
38.924465,-35.26064,sunken
-9.120699,-0.26392406,clamorous
-10.764951,-55.452312,reflectively
41.021255,-24.502552,slopes
28.365034,-19.52464,Louis
-9.696868,-16.921528,reliable
-22.124887,15.630203,DEAR
-21.896479,-22.351028,fullest
-54.181366,-1.3395907,pardoned
13.340301,2.3776355,systems
19.486319,-26.788527,curves
-5.630973,5.2292747,drugged
-27.120512,-26.881554,anew
-30.388428,-2.3379776,hysterics
-4.38614,-48.623253,Camille
-21.701046,38.260082,lyes
-38.79903,-25.957632,comparative
33.769325,-21.505117,buoyant
23.082392,-15.536902,drest
31.959276,-25.214834,nimble
7.7721524,-46.39069,replaced
-39.595398,14.678344,Bertha
-10.851251,-18.20242,transformation
-44.938442,-13.971667,unpardonable
-27.519464,-31.634401,narration
23.98223,-40.144363,innkeeper
22.296982,-0.19138268,Point
3.348969,-35.78175,stroll
-7.0281262,-25.928555,haunted
-7.235717,-50.74031,Inspector
25.211847,-35.05614,Walking
-21.413187,34.008232,Soules
-7.555872,17.076952,consort
-34.59553,44.4799,Seyward
-49.38926,38.105854,AHAB
33.96,-19.99648,shoals
-15.3987255,-20.85198,morality
11.025504,0.29007578,libraries
-32.8488,-17.947954,contributed
3.1673074,-2.5561612,pies
21.059282,1.5280973,Fell
-9.361892,-40.494682,Lazy
-9.77995,-40.486843,Anyhow
26.11651,-5.946545,Darkness
13.365468,-24.250536,plot
-20.430511,-5.5463247,schoolboy
-29.432705,22.379843,threaten
8.801608,0.32357672,games
-23.104021,40.48494,burne
-47.680424,-26.150805,unwillingness
-30.73153,-25.875591,hardship
-22.70935,-15.53332,specimen
22.901821,-38.524956,retreated
46.62983,-9.772886,Brooklyn
-22.431124,-17.33326,disaster
-7.366587,-20.151848,Natural
-4.939798,-23.129465,leviathans
34.779007,-26.97313,drama
-27.646994,5.241005,harbour
-35.4794,12.593978,nowadays
25.363533,-33.839306,mainmast
27.231583,-24.910353,ribbons
31.177706,-9.781647,corps
-42.169018,-22.750675,footing
-20.706253,38.12602,Vnto
46.438305,-8.898367,Clear
-23.708687,-30.970922,agency
41.900333,-25.16746,Wide
42.387543,-24.167688,rounding
-29.603418,-27.089655,Lodge
-23.472961,40.794247,deepe
-11.549733,3.9769902,owning
-47.43396,-26.769669,unreserve
-32.516487,2.257855,baking
36.838097,-14.375394,buffalo
31.308094,-39.64951,hauled
-16.658808,-27.889633,limits
-7.745643,-33.398582,energetic
11.761251,0.773188,Russian
30.121498,-42.923595,cutlass
20.225357,-5.453634,Broadway
0.6777502,1.5553135,Fit
-27.168842,39.192142,Hee
23.545965,-5.718093,feeds
-19.695429,28.165613,Hearke
-11.981288,23.70915,inure
-15.561021,-28.096846,contemplation
-1.8781085,-16.495901,architecture
10.293784,-24.93949,vengeful
-0.1692134,-13.69964,Porpoise
-21.369143,42.362034,seemes
-17.136229,16.342314,Allons
14.237951,4.129373,creeds
19.579924,-9.631893,laborers
-6.621804,-20.74465,Cuvier
-44.39456,-0.13094997,Selina
40.52132,-27.007233,gilt
43.40715,-31.716944,wintry
44.558815,-11.441168,copious
-3.2566204,-17.51417,Several
-42.858196,-19.545061,speculation
20.98414,-27.12111,crotch
-18.314781,-37.55712,boyish
-31.418541,-0.8908894,planned
20.838058,-38.894974,travels
-47.962646,-43.259857,Smallridge
19.3196,-38.368565,packthread
16.8001,-14.286977,envelop
-26.770418,33.953594,newes
30.83813,-19.237076,attitudes
-25.435093,40.581276,Mothers
-51.88591,-2.1508615,matrimony
-24.80343,22.954803,Fates
-15.50424,-13.979708,include
0.50652874,-16.510443,pervading
22.597933,-40.194237,groping
-25.371677,15.1582,Lima
47.12039,-28.343334,brazen
-14.655144,17.58178,Fancy
-9.461557,-48.61893,Dalroy
-28.07409,-2.7864304,punctual
21.050941,-42.223373,berth
15.142397,-15.765228,snake
-60.585114,36.515205,Flourish
-21.805914,7.2600045,villain
-50.644814,1.5955365,advisable
9.632554,5.429986,aspirations
-27.640835,25.984463,intends
-15.511507,32.991108,distemper
-61.99378,38.048527,Cass
17.27521,1.1247982,resplendent
-6.008018,-2.1860967,homely
17.20124,-1.7072339,soar
37.102974,-23.054129,wrecks
-43.50006,11.747779,asks
-33.20512,-15.519156,decorum
36.1232,-30.750093,livid
-31.694315,6.2936,differ
-22.147554,35.970707,Face
-29.95294,-25.423794,conference
19.50783,48.475327,contended
-26.481472,-29.631538,diverted
54.080364,10.897857,needlework
-23.701647,-3.5276508,obstacle
-58.14592,1.0760311,foresee
32.663647,-23.751017,shreds
37.462757,-46.647198,corridor
-34.87628,-14.024875,considerations
-33.31896,-20.376518,modes
-47.647152,1.1747847,_very_
-23.496159,37.49846,Act
-3.1718006,-23.716215,population
-27.901129,-33.178673,maintaining
-22.529732,38.97874,Passion
-38.914066,-37.854504,barouche
43.01683,2.7446077,dollars
-28.7916,38.62792,deare
34.647007,-22.115019,tiles
-14.590086,4.6621966,individuals
-27.452135,-5.68999,Yorkshire
-26.917233,-26.1495,comparing
26.854809,-33.51261,rifles
40.113655,-27.099293,hatchway
-17.58971,36.364983,nightly
24.684874,-41.843533,larboard
30.579407,-15.179338,area
-27.169249,29.487137,thinkes
46.981216,-8.317482,Columbia
23.457884,-32.034336,chained
-28.50741,38.187183,weake
2.860947,-17.934265,appalling
30.565191,-32.057995,lightened
-30.296982,-8.989703,copied
-25.64021,39.538586,proofe
-34.43912,13.8741865,suits
-1.6583751,-23.046066,frequented
-48.103947,-45.147987,relied
36.541523,-26.59695,subterranean
-24.892246,37.367428,Duncan
-15.6441555,33.904655,Eyes
-35.444237,-18.32952,enjoyments
-19.540365,-16.327671,fireside
-44.88477,-28.832783,influenced
-41.703213,4.936193,matches
-26.950886,39.831295,Highnesse
2.8475132,12.066548,Pyrrhus
13.124693,-21.773464,inscrutable
-20.505732,35.025585,Faces
16.101887,0.037822995,feudal
-19.897707,-5.027742,thoughtless
-4.144223,-21.789824,Nantucketers
39.574635,-41.930527,bowsprit
-20.359697,18.867256,Fetch
-25.86451,37.72228,Ambitious
-12.62246,-5.3383055,gains
7.3505416,-32.00417,arrested
21.85509,-37.051083,Leicester
-24.935953,12.8531685,Pond
-27.400412,43.875107,poyson
-4.6726756,28.14327,magistrates
22.772177,-3.1121016,obscured
16.284668,-44.74718,scissors
-18.635054,-52.22671,Harvey
11.178523,-47.268456,librarian
-31.334904,44.429337,Marcellus
13.094404,4.012402,Freedom
-51.222324,-1.7450522,disparity
23.09173,-14.761675,arming
29.675116,-43.71423,jagged
-0.7084246,-6.2452326,frigate
-21.886469,7.292985,impudence
24.469757,-33.30466,charts
-51.66871,32.956074,K
-48.120552,-2.0633311,unlikely
-11.830889,13.513666,Past
33.94245,-9.880239,arctic
-27.431389,42.730274,blacke
-30.843765,-12.891371,sufficed
-2.3090668,-46.849117,Somebody
-2.0559886,-24.270796,Herculaneum
24.254454,-44.808086,musket
-52.591194,37.40202,**
-23.838276,33.22507,Horse
-17.778961,28.524359,Calphurnia
-34.49592,-10.817255,dealing
-4.713184,-8.050738,wedded
-28.65744,-3.284128,fastidious
-42.443314,-20.460432,exterior
-26.542654,41.481304,teares
-31.359976,-25.083855,grieving
2.9669275,-13.028064,infancy
-25.422073,-22.562553,discovering
21.830925,-26.96421,tar
-24.30828,9.499441,Violetta
-24.207039,34.827755,passe
-17.498285,32.046925,ayre
25.766647,-14.374162,Close
-61.47138,36.913044,Guil
-21.210262,40.950317,Daggers
-3.0626714,-2.9400983,survey
-25.713675,-28.714134,reflecting
12.523947,-2.4637628,chemistry
-24.141966,13.76263,Davis
0.2744263,19.67803,warfare
27.881577,-43.685863,emptying
45.727047,4.8894377,embalmed
-25.50529,-24.72781,rivals
33.208946,15.29626,fuel
-44.639393,15.450326,COULD
8.361707,28.919436,intercession
37.13252,-3.8912058,millstones
-6.745619,13.371361,incensed
17.631134,-14.044104,drives
45.74742,-20.64061,leopard
17.616337,-47.911682,snatch
26.609343,-18.927965,warrior
36.347153,-7.5631895,perfumes
-31.306261,-19.451641,commonest
27.906982,-42.252846,outstretched
-16.03121,-17.115698,allusions
39.511593,-26.423069,flourished
14.025732,13.298644,queens
27.991009,9.667671,spouse
-29.206835,-24.611704,anticipation
17.543297,57.31292,sower
17.131231,15.434817,pitying
19.221542,-18.652025,scorched
46.389248,-20.584635,hemlock
-43.00799,-24.950409,unceasing
9.84862,-45.64255,scratching
27.327272,56.721107,Zebedee
39.377094,-2.4512591,stuffed
31.547184,57.188732,Juda
-46.838642,1.9213822,vastly
-15.379198,1.3366497,consists
-33.605747,-30.262009,acquiescence
35.538982,15.861107,wastes
24.17499,53.38311,Belteshazzar
-10.145917,31.474325,whiles
-28.72105,-26.950575,rap
48.80939,-24.19735,burnished
22.411957,64.0897,Neriah
-39.794228,17.464148,Weep
-31.445843,-39.12643,Scarcely
-22.83373,-15.172326,painter
-28.440887,-10.376693,coachman
17.411074,42.119453,plagued
-27.231047,4.548767,starved
6.672081,20.90315,likened
9.42488,20.724806,drunkards
-23.959583,31.30153,Princes
24.25895,-18.230425,Evening
-44.241135,21.238459,sha
-56.54029,37.759483,XII
-2.9463,58.070713,Remove
-11.032899,25.674397,Evil
2.471595,21.71631,meats
49.912697,-27.641031,dotted
9.577398,26.41625,ceaseth
24.003336,-31.058666,lounging
45.991215,-3.0099282,nests
-47.19961,-25.778158,lessened
16.81552,51.163372,withstood
24.117311,-28.45557,unusually
4.9007435,59.319473,101
8.95751,-33.612267,spasm
6.922846,58.166245,114
-16.737108,12.72058,forged
-0.28211385,20.371904,ambassador
-2.324174,13.845398,ties
46.501045,-24.36867,patches
-49.28167,5.1604447,Wingfield
-39.02461,6.002139,easiest
-7.569193,5.2457604,lurk
5.911034,57.503727,149
-1.4678955,-14.333261,per
3.3858237,59.097713,137
-40.0685,15.598897,Papa
4.840565,59.12978,130
5.79929,59.174225,129
5.8844037,59.08535,124
4.869168,59.41818,121
29.229979,13.69377,dross
10.424074,1.3561196,markets
-9.564722,-53.23538,sneer
18.308355,28.699036,oppressors
-56.533554,37.72154,IX
26.236105,-23.96562,butterfly
33.378567,-19.795944,Seraphim
37.01076,41.530437,discomfited
-36.26406,-12.490733,petty
-0.53731686,58.158386,Although
39.907806,-18.784235,spreads
-25.147856,38.457577,writ
-31.399841,-6.284608,fortunes
42.132244,-18.763474,verdant
8.394413,8.073565,Youth
48.90323,-37.820713,brushed
8.868954,5.7260904,Joys
-13.5880165,9.828703,Self
-26.077942,0.30049258,raises
-9.397591,26.612953,labouring
28.978128,-5.054431,Music
-34.324684,-18.096054,occurrence
14.788829,-26.707054,jungle
-28.91008,14.263986,crumbs
4.807626,-11.970763,cooked
45.700226,-9.981134,swamp
34.57473,-18.314274,overlooking
2.7187173,-26.518612,villagers
-27.24351,15.054481,Hin
24.386198,-37.44564,perched
-24.972076,25.8898,ponder
-35.671036,-20.226961,comprehending
8.197377,-33.247307,thrill
-33.8609,13.789933,Anything
36.221107,-9.483931,icy
23.00135,-37.188175,sentry
-40.298695,-7.30808,offers
48.040825,-21.546347,surf
29.37126,-21.582266,toiling
36.10248,-47.771713,slipping
26.859669,-47.107117,tightly
-3.1074605,4.2126923,Turk
-22.800749,-39.603565,severely
-15.940742,-6.438252,literature
32.003624,-20.268223,lanterns
23.66938,50.521725,Apollos
-14.214723,0.029564984,Godhead
-8.218716,33.07611,greeting
-57.33777,1.5496999,dismiss
-10.205754,-2.023454,nourishment
20.81168,49.915733,Stephen
-20.396383,-36.158546,sadness
18.651243,-5.102669,shipping
-39.33283,-21.428185,recollections
-20.037369,-39.319195,submissive
-51.976345,37.104378,***
11.830166,47.667324,exhortation
5.72886,28.338787,remission
-40.928204,-39.534016,Palmers
42.334873,3.9743936,pence
-43.07372,16.74965,droll
2.5093837,40.52839,temperance
2.14128,27.906595,perverseness
-32.074867,9.314648,strangest
-1.3466487,20.66358,access
34.275833,-14.9036,echoing
8.339525,-43.803238,harpers
24.621037,-32.781715,downs
-9.812684,3.454364,woes
-22.09918,-24.446129,resembled
-14.015023,-26.459885,prone
4.9712753,1.5286931,sundry
11.357583,-26.919594,flown
12.897219,13.55745,adorn
38.97734,8.651813,bedchamber
0.52187985,-24.549677,consist
-13.549832,-26.414375,pondered
9.003411,25.576242,Greet
-42.28265,-23.874651,acknowledgment
-23.85647,10.615192,motto
29.388426,23.058842,scattereth
-6.551959,7.612915,dispatch
-19.862463,-26.606035,deception
-34.347374,-19.596436,seclusion
-42.43777,-23.892773,introducing
17.168016,43.918816,beforetime
23.732847,26.911259,avenger
34.159927,60.494568,Jair
